symbol,date,open,high,low,close,volume,return_5,return_10,return_20,return_60,vol_5,vol_10,vol_20,volume_ma_5,volume_ratio_5,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,rsi_14,macd,macd_signal,macd_hist,ma_5,ma_ratio_5,ma_10,ma_ratio_10,ma_20,ma_ratio_20,ma_60,ma_ratio_60,ma_200,ma_ratio_200,bb_middle,bb_upper,bb_lower,bb_width,bb_position
BTC,2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,-0.1226300922770952,-0.11747408058345044,-0.09244066539248164,0.020100349747533164,0.044795413134500195,0.0337112423442945,0.02856503318467969,200243.43341599999,0.9140958108211028,197178.24797099998,0.9283056600488757,172299.020661,1.0623489496793852,36.5803357172235,-87.10642752584681,268.4812148892649,-355.5876424151117,22472.612,0.9407037330596015,23354.256999999998,0.9051912891084483,23279.737,0.9080888671551572,21983.00116666667,0.9616553190223714,32458.998050000002,0.6512853529069422,23279.737,25185.848408067537,21373.625591932465,0.16375712561250463,-0.0612649373336603
BTC,2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,-0.09805724145389971,-0.10105876941087699,-0.07531370323461262,0.07642689435005723,0.0486673343409398,0.0348805166246815,0.028989174827622505,196218.580594,0.811343572143178,188122.33682400003,0.8462614636184432,173048.5467565,0.919977006937911,38.00526999314497,-191.10548375852522,176.56387515970687,-367.6693589182321,22004.786,0.9777695634031615,23112.379,0.9309128238161896,23192.117,0.9277122049703355,22008.461499999998,0.9776062720240578,32382.094299999997,0.6644292305701798,23192.117,25255.14745294435,21129.086547055645,0.17790790318489277,0.09367856213482201
BTC,2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,-0.0832308742876775,-0.12309004215757613,-0.06907841075631882,0.013723269349833478,0.04902925765116427,0.0333853479158764,0.028923947129505186,198529.25211400003,1.119341572557756,192923.78431000002,1.1518644321372113,176255.984907,1.2607914867529384,31.15520603491281,-279.6443969464235,85.3222207384808,-364.9666176849043,21616.22,0.9899894616172485,22811.994,0.9380955474563075,23112.719,0.9258897665826336,22013.289833333332,0.9721322965364129,32302.5354,0.6624814348164139,23112.719,25325.643328898434,20899.79467110157,0.19148974457729812,0.11298066598313034
BTC,2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,-0.07166856393804555,-0.11915284652503266,-0.056500530055389575,0.013722302190115832,0.049961844310546774,0.03362522209958591,0.028976596878439065,209885.61242,0.9575109476196272,197735.33603900002,1.0163472835242884,179006.9329915,1.1226814977582056,36.17989676041901,-335.5119283962449,1.155390911535657,-336.6673193077806,21283.804,1.0115259471474178,22520.768,0.9559673986251268,23048.2565,0.9340888756596404,22018.146999999997,0.9777898203695343,32202.30975,0.6685582545829651,23048.2565,25369.732803728453,20726.780196271546,0.20144485147746025,0.17280809682180243
BTC,2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,0.025615820765570785,-0.120844723195492,-0.055470145842855256,-0.005728393820909727,0.011412778874677872,0.03358961931044524,0.02896565976732104,187963.081018,0.9277525113737654,200053.043612,0.8716849157177221,179983.3605065,0.9688852345531256,25.23477438100585,-388.305784336746,-76.73684413812067,-311.56894019862534,21390.542,0.9989499097311326,22227.052000000003,0.9613546591783741,22985.5115,0.9296325644091062,22016.095166666666,0.9705662988027147,32102.237199999996,0.6656258835443408,22985.5115,25420.44767579256,20550.575324207442,0.21186704292332656,0.1678698365731221
BTC,2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,0.019818761243458605,-0.10524170755373974,-0.0752122688249438,0.024763203088496333,0.010461764688844187,0.03425342832613156,0.028064077893463445,185337.90089400002,0.9167891844592524,192790.667155,0.881348591803933,179716.56478249998,0.9454653399125381,27.97448940798587,-410.0100784857241,-143.39149100764138,-266.6185874780827,21474.336,1.0039444292945776,21973.474000000002,0.9811393501091361,22897.8425,0.9415315001839147,22024.778,0.9788539071767263,31998.128050000003,0.6737594138729625,22897.8425,25408.308049511143,20387.376950488855,0.21927529194168785,0.23335573151746708
BTC,2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,-0.059238850304499935,-0.15148729351063994,-0.1181987966477609,-0.0241778256878612,0.02846945198326585,0.037802768987895696,0.03081301343724014,208260.087984,1.314758013407908,202239.334289,1.3538989361917262,189211.55560649998,1.4471189070473123,16.650777042671223,-527.4811912407822,-220.20943105426954,-307.27176018651267,21219.424,0.9538925279027367,21612.105,0.9365607838755179,22762.1845,0.8892402220885258,22016.419500000004,0.9193615701226985,31880.13335,0.6349110832687279,22762.1845,25538.92565281741,19985.44334718259,0.2439784417719142,0.046026373858805404
BTC,2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,-0.06365611315603925,-0.14158883349198426,-0.1353558820749975,-0.012015507889291177,0.028282069955181635,0.037778817535354246,0.030608976162620313,196332.170996,0.8280989279302189,197430.711555,0.8234912341624622,192896.17818400002,0.8428495673196578,15.631555616602526,-629.735411305388,-302.11462710449325,-327.6207842008947,20946.978,0.9565866732661866,21281.599000000002,0.9415457926822133,22605.345,0.8864098291797802,22012.358,0.9102886660302362,31760.1064,0.6309046873973948,22605.345,25627.5560776372,19583.133922362802,0.26738906905753473,0.07518767980833814
BTC,2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,-0.09166700729059052,-0.1567659284556211,-0.1786808063838723,-0.028196576953447683,0.02642804990712057,0.03777460930166664,0.029732898533767097,184000.20862000002,0.757107618544612,196942.91052,0.7073519904432048,191313.65409599998,0.7281652761182228,14.830945847284795,-741.121989289848,-389.9160995415642,-351.20588974828377,20552.276,0.9515058088943531,20918.04,0.9348681807664581,22392.625500000002,0.873305812219295,22002.901333333335,0.8887741531783444,31636.02085,0.618143795413512,22392.625500000002,25647.744779150515,19137.50622084949,0.290731364140441,0.06422249744095765
BTC,2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,-0.05065265573696853,-0.026334344322055947,-0.12372467327143255,0.017225773873607908,0.03678060530470824,0.026850479299344743,0.031143139732929117,191225.463618,1.1008444768136243,189594.272318,1.110315690850194,194680.0034395,1.0813103129794184,23.810859607797823,-761.7016502259357,-464.27320967843855,-297.4284405474972,20335.806,0.9975375453522717,20863.174,0.9723223321628819,22249.4145,0.911742194384486,22008.626666666667,0.9217172114934326,31519.9723,0.6435833701541672,22249.4145,25614.415091735707,18884.41390826429,0.30247992294230563,0.20821929350878554
BTC,2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,-0.08105091877931492,-0.06283848634370648,-0.1729306735186743,0.027586385750889564,0.03548240798843937,0.026868059894463097,0.02981492511377236,208569.178074,1.2304519663924003,196953.539484,1.3030197678211735,197065.89372750002,1.3022768701156904,23.068612065129614,-806.9625053727214,-532.8110688172951,-274.15143655542624,19986.329999999998,0.9912605265699106,20730.333000000002,0.9556845999531217,22042.295000000002,0.8988020530530055,22017.490999999998,0.8998146064871788,31407.16195,0.630800708180511,22042.295000000002,25474.778610115158,18609.811389884846,0.3114452111375114,0.17506982503477025
BTC,2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,-0.009437751500045666,-0.06811752025622331,-0.16229241689468576,0.04140746207956125,0.02622654179621799,0.026357653484227486,0.030137429416532194,209196.175694,1.323860757641676,208728.13183899998,1.3268293315805633,198425.23433150002,1.3957227193559358,27.23731911610581,-814.2126624777775,-589.0913875493916,-225.1212749283859,19948.124,1.0051080492581659,20583.773999999998,0.9740691867293142,21848.0765,0.9177018397935398,22030.777833333334,0.9100913345721104,31296.3227,0.6406509861300733,21848.0765,25269.339806437187,18426.81319356281,0.3131866831789231,0.23722330920614718
BTC,2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,0.004684193715814189,-0.05927009700544361,-0.17506458042393613,0.04222598770024355,0.02584923797068041,0.026578877812974893,0.029573197101190336,225737.678156,1.0866151128766728,211034.92457600002,1.162319332322948,201979.354443,1.2144309169936602,28.640618106476467,-804.1175700389722,-632.0966240473077,-172.02094599166446,19966.896,1.0082418418967074,20456.936999999998,0.9840896513490754,21634.4655,0.930527264470666,22044.371666666662,0.9132244867038247,31186.7117,0.6455140315418377,21634.4655,24914.453374795135,18354.47762520486,0.3032187575695029,0.2708824609460066
BTC,2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,0.020262727677633263,-0.07326170321871017,-0.18368520926396137,-0.01407590463074282,0.02286681890316621,0.02625941283247356,0.02946653213850297,247073.40686400002,0.9956012928392644,215536.807742,1.1412742253956398,206636.0718905,1.1904339888456286,41.14869486551488,-801.3716421163845,-665.9516276611231,-135.42001445526137,20046.146,0.9952965522649591,20299.211000000003,0.9828884482258939,21409.9895,0.9318948988741914,22039.624166666665,0.9052722428078308,31073.791299999997,0.6420800026419693,21409.9895,24489.51868295247,18330.46031704753,0.28767218059144484,0.26325447602967156
BTC,2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,-0.022371884078117854,-0.07189134447269008,-0.1840483780452281,-0.017046634512681735,0.013458000460207651,0.026262175259592964,0.029463461372626353,234299.314182,0.6258619772403308,212762.3889,0.689215010219318,206407.716256,0.7104338670078056,36.37206511389514,-799.657292409327,-692.6927606107639,-106.96453179856314,19955.379999999997,0.993812195007061,20145.593,0.9844287035879262,21186.322500000002,0.936070901403488,22033.891999999996,0.900063411402761,30950.2265,0.6407675239468765,21186.322500000002,24020.47427770579,18352.170722294213,0.26754542018378025,0.26105328750311513
BTC,2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,0.009521665524241829,-0.07230099299412229,-0.16993362058732953,-0.027436102294681408,0.009089381620000362,0.026232287654754827,0.02974323774780237,212090.19890999998,0.6864474628164231,210329.68849200002,0.6921931942838281,201560.1778235,0.722309240357426,33.502161155810015,-775.7676190786224,-709.3077323043357,-66.4598867742867,19993.108,1.0003597239608768,19989.719,1.0005293220980245,20981.5965,0.953230608547829,22024.488499999996,0.9080937339362048,30830.8602,0.6487104112651388,20981.5965,23505.712369476376,18457.480630523623,0.24060284158799605,0.3056157976211352
BTC,2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,-0.012627418825517434,-0.021945995884600777,-0.1701087498752869,-0.08453834408170546,0.00831130726248492,0.018347307299844507,0.02974369329516662,201209.479494,1.1060264711665146,205202.827594,1.0845026512515124,203721.0809415,1.0923906821106297,32.87451416947813,-764.4404092716177,-720.3342676977921,-44.10614157382554,19942.471999999998,0.9926973947863637,19945.298000000003,0.9925567419448934,20778.701500000003,0.9527467344386269,21994.0195,0.9001010479235049,30727.265900000002,0.644276001139431,20778.701500000003,22959.400622771962,18598.002377228044,0.20989753597181796,0.2748746056374971
BTC,2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,-0.06660470725918533,-0.06223250289455817,-0.19500990889641534,-0.12985285775477828,0.02216462263702055,0.023984426013164632,0.031093604463082784,223414.496404,1.5948609553772024,224576.08728,1.5866117425750175,211003.3994175,1.6886697473294274,25.36012682942625,-827.1233029069117,-741.692074739616,-85.43122816729567,19674.302000000003,0.9550839465613569,19820.599,0.9480344161142659,20551.099,0.9143360167745774,21947.28383333333,0.8561701822738081,30621.346749999997,0.6136441402597683,20551.099,22547.46136647416,18554.736633525838,0.19428278424177325,0.059075789655048075
BTC,2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,-0.0330305044241489,-0.013437064862717119,-0.16809651936941605,-0.10647499540335403,0.028755018833184477,0.025120039239788946,0.03217665244296186,231696.131504,1.2403952406734007,239384.769184,1.2005558239133323,218163.83985200003,1.317334618766178,32.40803219932654,-826.7439938985881,-758.7024585714105,-68.0415353271776,19542.498,0.9872248675681072,19794.322,0.9746653611070892,20356.181,0.9477632371219337,21908.967333333334,0.8805910249656982,30517.415100000002,0.6321911582871905,20356.181,21996.730952925194,18715.631047074807,0.16118445330439868,0.17591934701409034
BTC,2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,-0.02582354691179367,-0.047617709591915025,-0.07269807275374984,-0.07394618182794277,0.028967406840539268,0.0212952445859291,0.023616384025457002,254930.981642,1.0309193532980196,244615.14791200001,1.074394962754092,217104.710115,1.2105369919924271,30.474536249853912,-814.8769683917963,-769.9373605354876,-44.93960785630861,19440.071999999996,0.9938116484342241,19697.726000000002,0.9808122013678127,20280.45,0.9526302424255871,21883.255666666668,0.8828562940672736,30422.079500000003,0.6350575081496319,20280.45,21967.2364139103,18593.6635860897,0.1663460538509057,0.2152336561174463
BTC,2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,0.0679894801577976,0.078158518771269,0.010408669413109806,0.0699522781701305,0.05809159082788467,0.03975888757645894,0.03383980489082477,311597.17516,1.3765200095275472,261843.687035,1.6380755685840436,229398.61325949998,1.8697573643777785,58.66604301348395,-633.5309288250282,-742.6560741933959,109.12514536836761,19712.034000000003,1.0836076074138263,19852.571,1.0759367136881164,20291.451999999997,1.0526654277870309,21906.53066666667,0.9750567228110606,30343.839250000005,0.7039356432129793,20291.451999999997,22004.51194120977,18578.392058790225,0.16884547652970058,0.8119149465503556
BTC,2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,0.09352502722656753,0.07971662871159224,0.006169009384349389,0.12000724309642363,0.05651676201542687,0.03977707661969376,0.03374211689673007,328688.040054,0.937050630103241,264948.759774,1.1624788706417053,236838.44580649998,1.300453285745836,62.31196570743701,-461.2382661579031,-686.3725125862974,225.13424642839425,20082.334000000003,1.0779792826869625,20012.403,1.0817461551219012,20298.0885,1.0665211160154315,21945.1905,0.9864730953235517,30260.929300000003,0.7153891338029728,20298.0885,22032.017994910864,18564.15900508914,0.17084657946100318,0.8893617081787434
BTC,2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,0.16158389748922453,0.08421694203997121,0.01995529871031665,0.07867606760013768,0.0426769150374998,0.03974854930714649,0.03374756087425856,313565.538916,0.89519579370996,268490.01766,1.0454859884044747,239762.47111799996,1.170752662754511,68.20532551018773,-306.75315134852644,-610.4486403387432,303.69548899021675,20689.586,1.0549689104460573,20181.944,1.0815048342221145,20319.4405,1.074186565323981,21971.723833333337,0.9934072613313307,30183.813600000005,0.7231316191271469,20319.4405,22119.74164306168,18519.13935693832,0.17719987349668204,0.9186603740739705
BTC,2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,0.16083168678121007,0.12248883061529114,0.04025338704043646,0.0877611366157589,0.042694955582111324,0.039554299904560025,0.03418296511198351,335165.706812,1.1797018914640451,283430.919158,1.3950334686653743,249483.86344999998,1.5848544784109564,67.36162194630268,-136.84209955942788,-515.7273321828801,378.8852326234522,21310.166,1.0509416022381055,20426.332000000002,1.0964151566713005,20362.7715,1.0998375147508777,22001.838833333335,1.0179031020838993,30104.156250000004,0.7439417937514857,20362.7715,22320.498086301384,18405.044913698614,0.19228488482536726,1.0192166552329371
BTC,2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,0.044193072691859125,0.017228303894230912,-0.05590160650839948,-0.03151554197687578,0.07304192127278938,0.05303493462810557,0.04105933969814959,368986.056932,1.1705456756855102,311958.519287,1.3845271298157455,262360.4540935,1.6462657637270066,52.31259784657656,-179.4285735188605,-448.4675804500762,269.0390069312157,21480.926,0.9391387503499616,20460.499000000003,0.9859764417280339,20303.046,0.993622828811007,21990.897666666668,0.9173600052979495,30008.928249999997,0.6722522654570312,20303.046,22203.68871164443,18402.403288355566,0.18722734624592113,0.4659388902483475
BTC,2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,-0.05306152449589452,0.01132033019504708,-0.06179913391319847,-0.04571184585480004,0.05075796739536715,0.05299964023216921,0.04099456326299319,351367.38793,0.9700001002309867,331482.281545,1.0281888972208353,270905.9850185,1.2580984561368225,51.15641930851766,-206.51018618201851,-400.0761015964647,193.56591541444618,21254.246,0.9516550246007316,20483.14,0.9874809233349965,20236.429500000002,0.9995197028210929,21974.749499999998,0.920452358285131,29914.478199999998,0.6761511888915381,20236.429500000002,22042.77235972741,18430.086640272595,0.17852387050071325,0.49730961928194806
BTC,2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,-0.08991266766874495,-0.004796725133910162,-0.02663745210846269,-0.05271043207668369,0.04928459580092156,0.05364606411944333,0.0390494185058202,356381.873074,0.9345867057914041,342534.956564,0.9723672120972812,273868.892079,1.216164998629793,47.34266824365453,-267.24136207273114,-373.509153691718,106.26779161898685,20864.953999999998,0.9442570541971961,20473.644,0.9623045120839261,20209.471,0.9748835088261341,21956.478166666664,0.8973151272461586,29824.492249999996,0.6605939787625388,20209.471,22031.548507578063,18387.39349242194,0.18031916892610023,0.36071091984591275
BTC,2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,-0.0927100404226534,0.053893407398695414,-0.011693017127799687,-0.11720809643830543,0.04889551371232666,0.050485775399393404,0.039004174383555856,356999.57690399996,0.7949339130906412,335282.55791,0.8464236028531438,279929.322595,1.0137954395388122,49.07204981048728,-303.68679774696284,-359.544682502767,55.85788475580415,20460.239999999998,0.9678918722361028,20574.913,0.9624973869877359,20197.756,0.9804703057111888,21912.65683333333,0.9037379698236958,29707.70875,0.666604757931727,20197.756,22027.48310207397,18368.028897926033,0.181181226476245,0.39220906233697583
BTC,2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,-0.10189973628913362,0.042543244022134497,0.028534522830021558,-0.140319413658896,0.046712194825660525,0.05011114337060745,0.03871791858535071,313790.501924,0.5715604592246026,324478.104368,0.552734501852839,281931.43677599996,0.636148438893309,51.718831984966606,-304.02522401313036,-348.44079080483965,44.415566791709296,20003.816,1.0054891526696705,20656.991,0.9736955396843614,20225.6565,0.9944606742431327,21857.940166666664,0.9201974132344478,29586.17085,0.6798318072985778,20225.6565,22031.010505027614,18420.302494972388,0.17852117730048597,0.46897104399248046
BTC,2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,-0.037543677197442005,0.004990225038910889,-0.0428651076397053,-0.16393535802405335,0.021669594305908306,0.05169723598887388,0.03861903631486118,278250.989066,0.9136264704514695,323618.522999,0.7855467192796797,284116.8354555,0.8947638341544776,46.65227747376819,-356.4619371958761,-350.04502008304695,-6.41691711282914,19852.338,0.9780298924993117,20666.632,0.9394941565708432,20182.179,0.9620457731546233,21794.488166666666,0.8908757045139448,29463.78685,0.6589845391852609,20182.179,22022.97557614243,18341.38242385757,0.18241802098201895,0.29193817233047403
BTC,2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,-0.034097982321395715,-0.085350215893083,-0.013862543572825237,-0.15614807929617014,0.022140875921892986,0.0369526362191606,0.03830178198951626,286188.18937599997,1.3295880724136904,318777.78865299997,1.1936603383437112,290310.737844,1.3107072989648434,48.49667651061388,-383.84292972143885,-356.8046020107254,-27.038327710713475,19714.4,0.9910025159274438,20484.323,0.9537547323384815,20168.447,0.9686923341197268,21734.235333333334,0.8989053307082071,29349.20195,0.6656746590003958,20168.447,22024.912323613047,18311.981676386953,0.18409601132036066,0.3299383802194812
BTC,2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,-0.041969598840313815,-0.12810866791633913,-0.05860443031977025,-0.16794615608757046,0.02406553350934879,0.036894210387985606,0.038913960898220704,284393.902944,1.1396106781649895,320387.888009,1.0115810888297243,292668.3238915,1.1073912075300365,50.50853830940388,-453.73170814207697,-376.1900232369957,-77.54168490508124,19549.023999999998,0.9655213477665178,20206.989,0.9340827572084094,20109.696000000004,0.9386019559917761,21670.738166666666,0.870990173700359,29247.833649999997,0.6453469417896529,20109.696000000004,22054.22398774863,18165.168012251375,0.19339208188414464,0.18252038340946358
BTC,2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,-0.06776345356581981,-0.15419114146920743,-0.08295970585342538,-0.17770689771133397,0.023315437728417928,0.03619277638715032,0.039123565454576556,304642.508858,1.2638882920619334,330821.042881,1.1638742712884231,299655.5302705,1.284922390260672,44.93538578487268,-536.3140649315537,-408.21483157590734,-128.0992333556464,19280.636000000002,0.9575078332478243,19870.438000000002,0.9290867166591898,20026.191,0.9218607772191927,21604.243,0.8545247338682499,29143.15065,0.6334716593176586,20026.191,22105.549423249293,17946.832576750705,0.20766389606983116,0.1237226390352831
BTC,2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,-0.03539840168005548,-0.1336910501729347,-0.027577879957056628,-0.14074823026721373,0.03619935262737218,0.04005208559628377,0.040941521679361166,344636.804404,1.1006419403347898,329213.65316399996,1.15220531549777,306322.286161,1.2383092522058032,50.448692510244406,-519.8962069753725,-430.55110665580037,-89.34510031957211,19138.238,1.0137626044780088,19571.027,0.9913445012364452,19998.679500000002,0.9701455538601935,21551.2755,0.9002543724152198,29048.05475,0.667914948762619,19998.679500000002,22096.655371173256,17900.703628826748,0.20981143991764592,0.35770820622781707
BTC,2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,-0.006503338967809302,-0.04380285690633834,-0.027329201942325354,-0.0948336297387723,0.03275109453734986,0.026407475166103728,0.0409397928367987,370970.69425400003,1.0402086317518844,324610.84166000003,1.188767806757918,318284.6804735,1.2123955124573722,35.610500678395866,-510.0206065028615,-446.4450066252126,-63.57559987764887,19112.984,1.0092568486427864,19482.661,0.990106536268326,19971.579999999998,0.9658679984257631,21517.592333333334,0.8964715801459633,28954.564300000002,0.6662130985683663,19971.579999999998,22092.502799936243,17850.657200063753,0.21239409199835416,0.33929872411657575
BTC,2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,-0.03155650145211508,-0.06457847074487144,-0.05398919016214754,-0.10981915974230594,0.03333573252044738,0.026682088677059318,0.04108346129285407,342767.527134,0.6987142844671289,314477.85825499997,0.7615689345791713,322980.0699,0.741521195206107,31.250979432602662,-525.939716030065,-462.34394850618315,-63.595767523881875,18989.68,0.9963569686271702,19352.04,0.9777005421650637,19917.59,0.9499392245748607,21478.689499999997,0.8808963880221837,28855.51365,0.6556979102674888,19917.59,22089.789232968855,17745.390767031146,0.21811868132327802,0.270488363851131
BTC,2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,-0.003582516556291382,-0.045401758613898724,-0.04998070399114196,-0.18059379281950294,0.029619430391339765,0.025783377963527296,0.04105008059672056,316186.151254,0.6046800229603075,300290.027099,0.6366893068245911,321412.49183149997,0.5948475994524564,29.058107615120107,-541.4421555054505,-478.16358990603663,-63.27856559941387,18976.156,0.9911058909928862,19262.59,0.9763681830947968,19868.117,0.9466110955557592,21409.605,0.8784552540787185,28739.842,0.6544009532133127,19868.117,22096.246698986168,17639.98730101383,0.22429198489078453,0.26196695361076877
BTC,2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,0.041516984664184964,-0.029059803164119047,0.02326747242372651,-0.1935630394418807,0.02815090655912076,0.02703085849660941,0.039685141277018096,327027.175098,1.3431275835054794,315834.841978,1.3907243946840924,325558.69994399993,1.349185936378154,27.56678440625538,-513.8782872254196,-485.3065293699133,-28.57175785550635,19129.447999999997,1.005142437983574,19205.042,1.00118604270691,19889.9775,0.9667089869759782,21332.6865,0.9013313911494457,28638.871100000004,0.6713888942361278,19889.9775,22081.87984956328,17698.07515043672,0.22040269774697122,0.3489536953751769
BTC,2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,-0.01662231472304132,-0.05143231302967832,-0.01107716645138812,-0.19747073978652918,0.015348269134441992,0.026274057184332445,0.03929656709875425,369814.97919800004,1.6042096047503973,357225.891801,1.6607439584488128,340851.9980845,1.7405229980870636,39.02773043530567,-498.28781165302644,-487.90278582653593,-10.385025826490505,19064.947999999997,1.000743878241892,19101.593,0.998824024781598,19879.292,0.9597489689270624,21254.442833333334,0.8976537352500348,28540.6189,0.668490408944846,19879.292,22085.48841482539,17673.09558517461,0.22195925436634162,0.31865576550142993
BTC,2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,0.006371724906959031,-0.0001730515477298411,0.004816309925014695,-0.1789366299673779,0.01773537251402059,0.02485887654534639,0.039487197390099926,396914.68663400004,1.313595775181723,383942.69044399995,1.3579772930878256,353780.6067215,1.4737536359092753,42.274931898212735,-453.775412709947,-481.0773112032182,27.30189849327121,19089.530000000002,1.0169354614807173,19101.256999999998,1.0163111254929453,19883.9445,0.9763062857070436,21183.93133333333,0.916393642640521,28443.646199999996,0.6825011063455009,19883.9445,22085.56045159077,17682.328548409234,0.2214465999531197,0.39300484045376016
BTC,2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,0.03546470759229403,0.002789064043543954,-0.0827991990677952,-0.15892152771695922,0.013566146908593788,0.02495605046046866,0.031018901688681395,430300.359654,0.9445145081607693,386533.943394,1.0514598769550356,352655.86602350004,1.1524689413018778,48.87874336358701,-399.47532336468794,-464.75691363551215,65.28159027082421,19223.732,1.019131456888808,19106.706,1.025373499754484,19795.5145,0.9896944077912194,21122.2345,0.9275301815250654,28352.71705,0.6909923294282655,19795.5145,21886.791714744497,17704.237285255505,0.21128798796762727,0.45122490252328235
BTC,2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,0.03271215873768707,0.02901245033112576,-0.10281296395012274,-0.16526552979820786,0.014236340037449847,0.022209645905627285,0.030761565451468256,480926.660494,0.9238892120133217,398556.405874,1.1148307914550712,359472.1469415,1.2360427843448702,46.18485164926572,-365.85359725812305,-444.9762503600343,79.12265310191128,19346.778,1.003919619070421,19161.466999999997,1.0136285494216077,19684.228,0.9867092577875038,21058.1445,0.92233244956601,28251.473249999995,0.6874901647828225,19684.228,21588.917148742094,17779.538851257905,0.19352439412326403,0.43132265173748224
BTC,2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,0.004323423040157426,0.04601990319239757,-0.1152670996803481,-0.15994751996603418,0.011764117662520305,0.020726838822783172,0.030604440700481208,426203.84452600003,0.388605456560813,376615.50981200003,0.43977248752362114,353718.2763465,0.4682402653906262,41.62232571343881,-344.2498677186959,-424.83097383176664,80.58110611307075,19363.404000000002,0.9972910754741263,19246.426,1.0033525185403254,19558.432,0.9873465316647061,20996.86383333333,0.9197063977403676,28151.62635,0.6859621451319811,19558.432,21178.319756419907,17938.544243580094,0.1656459737079032,0.4236113739920608
BTC,2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,-0.0011703887965541782,-0.01777324894867094,-0.14908817480467274,-0.16484832176882047,0.012952449923898428,0.013487222832401686,0.029709221148270865,348914.190268,0.5927316116353649,359364.584733,0.5754948570506944,344289.1189485,0.6006941809593922,45.86657281401531,-343.67486745027054,-408.59975255546743,64.92488510519689,19358.938000000002,0.9843928422106625,19211.943,0.9919246585314145,19391.485,0.9827406204321123,20934.171,0.91032026059212,28041.34035,0.6795966156446583,19391.485,20321.461184361313,18461.50881563869,0.09591593262313973,0.3200572199438334
BTC,2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,0.011140061052438588,0.017582767363870655,-0.026990264985324752,-0.13233888727302934,0.01760489089312653,0.01666710528833693,0.021713308457601083,303354.249598,0.9677983826139075,350134.46811599995,0.8384942896359885,337372.654888,0.8702120573982612,50.95922211941619,-293.6558801465144,-385.61097807367685,91.95509792716246,19402.19,1.011694040724269,19245.86,1.0199118148006896,19364.2605,1.0136756836131182,20884.272666666668,0.9398977073944225,27934.89625,0.7026723788172294,19364.2605,20227.3071914638,18501.213808536202,0.0891380996928644,0.6534213053704231
