Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower,Price_vs_MA200,Volatility
2026-01-03 00:00:00+00:00,89945.0546875,90679.5703125,89328.0703125,90603.1875,20774828592,0.0,0.0,87849.313671875,89299.8840625,106770.7121484375,63.03308478878521,-352.42646529681224,-877.4212166031656,524.9947513063534,87849.313671875,90215.94542906416,85482.68191468585,-15.142284174297412,24.28772056290547
2026-01-04 00:00:00+00:00,90603.0,91712.5859375,90595.1015625,91413.4921875,26770491368,0.0,0.0,88098.99921875,89217.1709375,106703.36296875,65.17304016189422,-104.16248885258392,-722.7694710530493,618.6069822004654,88098.99921875,90852.65481781836,85345.34361968165,-14.329324171092829,22.476926651821422
2026-01-05 00:00:00+00:00,91414.625,94762.0703125,91414.625,93882.5546875,53376407252,0.0,0.0,88400.927734375,89211.28046875,106649.354296875,73.37061372471875,288.49561222313787,-520.5164543978119,809.0120666209498,88400.927734375,92172.81001529905,84629.04545345095,-11.970817538976029,24.093058773169552
2026-01-06 00:00:00+00:00,93876.9453125,94395.296875,91286.546875,93729.03125,52430605257,0.0,0.0,88780.19140625,89243.98359375,106601.4514453125,79.74714755295298,580.5991424138192,-300.2933350354857,880.8924774493049,88780.19140625,93084.30836028054,84476.07445221946,-12.075276669113805,21.97333637910038
2026-01-07 00:00:00+00:00,93727.46875,93738.7890625,90601.8046875,91308.0546875,43461295053,0.0,0.0,89072.46875,89211.1671875,106546.7046875,64.39565629100221,609.7123346724547,-118.29220109389763,728.0045357663523,89072.46875,93219.00327030628,84925.93422969372,-14.302319386314895,25.008746449450452
2026-01-08 00:00:00+00:00,91309.640625,91485.8515625,89233.875,91027.125,42386697030,0.0,0.0,89218.655859375,89202.38984375,106496.904609375,64.88231193117332,603.1631816309673,25.998875451075353,577.1643061798919,89218.655859375,93427.02960680788,85010.28211194211,-14.526036851603646,21.841389523024297
2026-01-09 00:00:00+00:00,91026.2734375,91910.671875,89625.3828125,90513.1015625,38305906684,0.0,0.0,89327.1109375,89280.01390625,106421.58125,62.175959548330766,550.1537056681991,130.8298414945001,419.323864173699,89327.1109375,93552.34247441245,85101.87940058754,-14.948546620566214,22.057275503142378
2026-01-10 00:00:00+00:00,90510.1015625,90713.03125,90283.3984375,90386.6484375,12385895282,0.0,0.0,89415.355859375,89385.933125,106343.286328125,60.08440274571082,492.265078282333,203.1168888520667,289.14818943026626,89415.355859375,93652.26398365344,85178.44773509658,-15.004838050039545,22.068735799530586
2026-01-11 00:00:00+00:00,90385.359375,91155.2265625,90212.0234375,90827.4609375,17165568977,0.0,0.0,89532.228125,89509.51515625,106260.61734375,61.31353909134313,476.4654120594205,257.78659349353745,218.67881856588303,89532.228125,93790.56257398862,85273.89367601137,-14.52387233581016,22.09566201567668
2026-01-12 00:00:00+00:00,90825.859375,92395.5234375,90055.0234375,91192.9921875,41346275358,0.0,0.0,89721.177734375,89597.27484375,106181.7823046875,65.72955831126535,487.8161389553279,303.79250258589553,184.02363636943238,89721.177734375,93918.69369431949,85523.66177443051,-14.116159845742015,21.258015068504385
2026-01-13 00:00:00+00:00,91185.3359375,96011.625,90941.9296875,95321.78125,54980674354,0.0,0.0,90106.66875,89738.29921875,106122.9490625,71.91154020220205,820.512090780263,407.13642022476904,413.3756705554939,90106.66875,94866.96095447445,85346.37654552555,-10.177975553750178,28.12398777740539
2026-01-14 00:00:00+00:00,95322.90625,97860.6015625,94583.046875,96929.328125,60592490863,0.0,0.0,90591.398046875,89930.04796875,106070.9571875,78.69949009318461,1200.0581047082815,565.7207571214716,634.3373475868099,90591.398046875,96044.32160524563,85138.47448850436,-8.618409133746647,28.32894157666094
2026-01-15 00:00:00+00:00,96931.2890625,97150.171875,95103.2421875,95551.1875,53086363027,0.0,0.0,91003.8859375,90030.704375,106006.7852734375,70.58031306027405,1373.810195623868,727.3386448219509,646.471550801917,91003.8859375,96653.49658545767,85354.27528954233,-9.86314012491557,29.49745691558784
2026-01-16 00:00:00+00:00,95554.1015625,95801.890625,94259.2734375,95525.1171875,33248170537,0.0,0.0,91390.033984375,90115.49921875,105948.7341796875,68.14103957690362,1492.2051114907954,880.3119381557199,611.8931733350755,91390.033984375,97172.38881321244,85607.67915553755,-9.838359158221934,29.5660695031691
2026-01-17 00:00:00+00:00,95525.15625,95598.4765625,95005.6171875,95099.921875,16021715122,0.0,0.0,91753.23828125,90199.11234375,105895.7423828125,64.84329467491756,1534.0407601159823,1011.0577025477724,522.9830575682099,91753.23828125,97508.08662019965,85998.38994230035,-10.194763514462814,29.76174236098051
2026-01-18 00:00:00+00:00,95101.1796875,95491.5078125,93588.8671875,93634.4296875,20809781232,0.0,0.0,92078.052734375,90254.76578125,105819.6179296875,57.02715048899357,1432.4306720289896,1095.3322964440158,337.09837558497384,92078.052734375,97457.18381900052,86698.92164974948,-11.515055979774969,30.503634628706383
2026-01-19 00:00:00+00:00,93655.671875,93660.828125,92089.25,92553.59375,39195241508,0.0,0.0,92284.22578125,90297.95140625,105734.146015625,45.39013665338235,1250.2771017667692,1126.3212575085665,123.95584425820266,92284.22578125,97383.45516198671,87184.9964005133,-12.465748069386425,30.73862058444357
2026-01-20 00:00:00+00:00,92553.6015625,92798.4296875,87814.9296875,88310.90625,53072968031,0.0,0.0,92324.3296875,90337.738125,105635.5288671875,35.359176438897066,754.8680127947591,1052.030608565805,-297.16259577104597,92324.3296875,97275.90243443,87372.75694056999,-16.400374763086813,36.719763611625986
2026-01-21 00:00:00+00:00,88326.5078125,90430.40625,87231.5703125,89376.9609375,56330422434,0.0,0.0,92356.578515625,90298.27328125,105541.2577734375,44.36951712424876,443.1659037677455,930.2576676061932,-487.0917638384477,92356.578515625,97217.20622340086,87495.95080784915,-15.315618912403853,36.59551074622526
2026-01-22 00:00:00+00:00,89378.5234375,90258.9609375,88438.4453125,89462.453125,35549685694,0.0,0.0,92332.46640625,90216.96625,105442.4096875,45.385299539170504,200.7244155982189,784.3510172045984,-583.6266016063795,92332.46640625,97247.94649640482,87416.98631609516,-15.15515114825225,36.119146930591924
2026-01-23 00:00:00+00:00,89462.046875,91100.25,88486.359375,89503.875,38997586037,0.0,0.0,92277.50078125,90164.21125,105348.4298046875,46.93812345728172,11.794232096755877,629.83966018303,-618.0454280862741,92277.50078125,97297.8663763173,87257.1351861827,-15.040143297876185,35.96700133713992
2026-01-24 00:00:00+00:00,89506.1484375,89811.609375,89044.2890625,89110.734375,14558687712,0.0,0.0,92162.362890625,90158.67078125,105249.232109375,46.19066700938543,-167.72404394680052,470.3269193570639,-638.0509633038644,92162.362890625,97368.35336331319,86956.3724179368,-15.333601405855275,35.74904465589702
2026-01-25 00:00:00+00:00,89104.765625,89193.1484375,86003.7109375,86572.21875,36124986722,0.0,0.0,91796.84609375,90104.66765625,105125.4604296875,38.70983923464098,-508.9635517422139,274.46882513720834,-783.4323768794222,91796.84609375,97497.34839714204,86096.34379035798,-17.64866627347304,35.221073566721344
2026-01-26 00:00:00+00:00,86566.5234375,88743.0703125,86429.2890625,88267.140625,45329286974,0.0,0.0,91523.7515625,90061.89765625,104986.8601171875,42.74856901434413,-635.3088450093637,92.51329110789393,-727.8221361172576,91523.7515625,97356.3021408944,85691.20098410558,-15.92553532272969,36.6193097557543
2026-01-27 00:00:00+00:00,88257.4765625,89427.125,87228.921875,89102.5703125,38744942267,0.0,0.0,91413.47734375,90031.145,104844.7880078125,31.579198254688976,-660.4133721273975,-58.072041539164346,-602.3413305882331,91413.47734375,97345.74335479079,85481.21133270921,-15.014783275769009,35.444742989391216
2026-01-28 00:00:00+00:00,89104.046875,90439.2890625,88721.4609375,89184.5703125,39807419296,0.0,0.0,91321.349609375,89961.0021875,104703.5347265625,24.781644891785305,-666.0147723238333,-179.66058769609813,-486.3541846277352,91321.349609375,97335.5427022779,85307.1565164721,-14.821815189516672,35.442140895334624
2026-01-29 00:00:00+00:00,89169.8515625,89200.78125,83250.6015625,84561.5859375,64653083162,0.0,0.0,91023.773828125,89811.815,104530.7620703125,20.458444971524656,-1031.598500143562,-350.04817018559095,-681.550329957971,91023.773828125,97752.81655720566,84294.73109904435,-19.103635845857752,41.59905989329565
2026-01-30 00:00:00+00:00,84562.7265625,84602.1640625,81071.4765625,84128.65625,72083816087,0.0,0.0,90710.87421875,89644.16140625,104352.1568359375,20.02051864660784,-1340.8040910263371,-548.1993543537402,-792.6047366725969,90710.87421875,98112.98871861622,83308.75971888378,-19.38005039774395,41.59901992756089
2026-01-31 00:00:00+00:00,84126.5,84136.921875,75815.8828125,78621.1171875,70479259159,0.0,0.0,90100.55703125,89411.17546875,104156.376484375,15.796629034564859,-2007.1272103387455,-839.9849255507413,-1167.1422847880042,90100.55703125,99265.22099905109,80935.89306344892,-24.516270783196518,49.10251709674149
2026-02-01 00:00:00+00:00,78626.125,79322.609375,75698.8984375,76974.4453125,53372509744,0.0,0.0,89389.6296875,89144.69015625,103947.556171875,15.678707542554022,-2637.660433898738,-1199.5200272203406,-1438.1404066783975,89389.6296875,100247.0850676189,78532.1743073811,-25.948768641347904,49.1966788196702
2026-02-02 00:00:00+00:00,76968.875,79258.609375,74551.3359375,78688.765625,75140589684,0.0,0.0,88557.97890625,88954.961875,103744.55078125,22.16357365720893,-2964.854240147746,-1552.5868698058218,-1412.2673703419243,88557.97890625,100032.76418260914,77083.19362989087,-24.151422862759546,45.221314494278694
2026-02-03 00:00:00+00:00,78693.5078125,79118.8515625,72897.140625,75633.546875,68249110822,0.0,0.0,87493.18984375,88739.2371875,103532.7023828125,23.27328187948204,-3431.136304985019,-1928.2967568416614,-1502.8395481433574,87493.18984375,99630.31646151036,75356.06322598965,-26.947191433925177,45.29678587024184
2026-02-04 00:00:00+00:00,75640.09375,76864.65625,71779.9296875,73019.703125,67215363944,0.0,0.0,86366.615625,88442.7515625,103308.101015625,17.62789024960054,-3965.8674947579857,-2335.8109044249263,-1630.0565903330594,86366.615625,99496.64431945301,73236.586930547,-29.318511900672707,46.30575902912807
2026-02-05 00:00:00+00:00,73016.375,73161.5546875,62353.53515625,62702.09765625,125509410908,0.0,0.0,84725.4646484375,87973.918359375,103035.10755859375,12.305687778794493,-5162.678207958947,-2901.1843651317304,-2261.493842827216,84725.4646484375,100890.0951957453,68560.83410112969,-39.14491949203554,71.27683771695662
2026-02-06 00:00:00+00:00,62704.453125,71681.3046875,60074.203125,70555.390625,114674259489,0.0,0.0,83498.2380859375,87675.776015625,102800.68681640625,28.12378404384107,-5415.042966287787,-3403.956085362942,-2011.086880924845,83498.2380859375,100068.2968022319,66928.1793696431,-31.366810076856538,94.50551328602786
2026-02-07 00:00:00+00:00,70553.796875,71611.1484375,67364.4453125,69281.96875,62347107663,0.0,0.0,82280.6150390625,87299.347734375,102547.11958984374,27.563531255254233,-5652.6382630834705,-3853.6925209070478,-1798.9457421764228,82280.6150390625,99287.73635743391,65273.49372069108,-32.438893430545775,94.5217404826476
2026-02-08 00:00:00+00:00,69283.7265625,72206.90625,68852.8984375,70264.7265625,39721722619,0.0,0.0,81166.1716796875,86937.762265625,102304.66841796874,30.8745383924108,-5695.974259711627,-4222.148868667964,-1473.8253910436633,81166.1716796875,98259.77244023855,64072.570919136444,-31.318162065262374,95.27417863595163
2026-02-09 00:00:00+00:00,70243.328125,71369.96875,68291.03125,70120.78125,52081598792,0.0,0.0,80256.6654296875,86567.742890625,102063.43232421875,27.91444351621027,-5676.49839299907,-4513.018773534185,-1163.4796194648852,80256.6654296875,97682.10070087122,62831.23015850379,-31.296861517206732,94.1589497675399
2026-02-10 00:00:00+00:00,70137.390625,70464.265625,67913.09375,68793.9609375,40593063077,0.0,0.0,79227.5154296875,86173.821796875,101819.22271484375,25.574967362844546,-5702.393298503492,-4750.893678528047,-951.4996199754451,79227.5154296875,96815.47981343526,61639.55104593973,-32.43519337191832,93.67439838863457
2026-02-11 00:00:00+00:00,68791.859375,69242.6796875,65757.3046875,66991.96875,49671946030,0.0,0.0,78103.9912109375,85765.381171875,101564.44572265625,24.369499280706407,-5801.445455397232,-4961.004033901884,-840.4414214953476,78103.9912109375,95809.51727396405,60398.465147910945,-34.03994057828455,93.6797906762199
2026-02-12 00:00:00+00:00,66992.1953125,68339.4921875,65092.109375,66221.84375,44651071271,0.0,0.0,76939.8896484375,85337.578828125,101298.31248046875,26.750105281256452,-5874.3715560359415,-5143.677538328696,-730.6940177072456,76939.8896484375,94550.78508861718,59328.99420825782,-34.626903323026056,93.48380914063972
2026-02-13 00:00:00+00:00,66213.375,69382.8359375,65835.78125,68857.84375,40820775886,0.0,0.0,75927.2451171875,84970.040859375,101052.97931640624,31.664854724104785,-5654.283782393497,-5245.798787141656,-408.4849952518407,75927.2451171875,92909.36145102789,58945.12878334712,-31.859659936992347,96.20529982473094
2026-02-14 00:00:00+00:00,68856.984375,70481.1640625,68706.6171875,69767.625,36012397645,0.0,0.0,75087.0154296875,84619.364765625,100812.20669921875,38.05061176390203,-5344.838916634966,-5265.606813040318,-79.23210359464792,75087.0154296875,91505.03534283928,58668.99551653571,-30.794466975455393,96.44720641718477
2026-02-15 00:00:00+00:00,69764.953125,70939.2890625,68052.546875,68788.1875,40191152750,0.0,0.0,74113.0677734375,84239.085390625,100566.99169921875,38.7485138912512,-5119.618279170187,-5236.409106266292,116.7908270961052,74113.0677734375,89518.85682381509,58707.27872305992,-31.599636881119537,95.56508594378803
2026-02-16 00:00:00+00:00,68782.3984375,70067.234375,67301.5859375,68843.15625,33618145426,0.0,0.0,73100.0970703125,83859.231796875,100332.41646484374,35.82109283427606,-4880.435164014925,-5165.214317816019,284.77915380109334,73100.0970703125,86940.70616434784,59259.487976277174,-31.384931534941664,95.27664667101956
2026-02-17 00:00:00+00:00,68843.09375,69201.8671875,66615.28125,67494.21875,34866936040,0.0,0.0,72015.5794921875,83466.353359375,100103.28712890625,37.6725146752397,-4745.031040585425,-5081.1776623699,336.1466217844745,72015.5794921875,83795.25610435358,60235.90288002144,-32.57542216062744,95.16102037532882
2026-02-18 00:00:00+00:00,67488.0234375,68434.4296875,65845.8984375,66425.3203125,33094301643,0.0,0.0,71108.7662109375,83026.257109375,99872.77916015625,39.52207625706881,-4670.139012507207,-4998.969932397361,328.8309198901543,71108.7662109375,81536.62589538998,60680.90652648501,-33.490065189855,93.54168128937756
2026-02-19 00:00:00+00:00,66425.625,67277.125,65637.4296875,66957.5234375,31492987019,0.0,0.0,70250.2095703125,82615.231015625,99636.47841796876,59.81300514652008,-4515.787014582587,-4902.333348834407,386.54633425181964,70250.2095703125,78827.89314211064,61672.52599851436,-32.798183455844956,93.8637105812802
2026-02-20 00:00:00+00:00,66958.578125,68269.03125,66452.484375,68005.421875,47507867304,0.0,0.0,69719.4248046875,82200.699765625,99401.14611328125,41.42993677400382,-4259.800964048118,-4773.82687187715,514.0259078290319,69719.4248046875,77380.96843832539,62057.88117104961,-31.584871468686604,91.04073971432867
2026-02-21 00:00:00+00:00,68000.25,68657.703125,67533.0703125,68003.765625,18357635642,0.0,0.0,69270.8908203125,81761.881171875,99170.45771484375,45.30259650621822,-4010.8294747228356,-4621.227392446287,610.3979177234514,69270.8908203125,76154.98309602411,62386.7985446009,-31.42739562568213,90.82523503408795
2026-02-22 00:00:00+00:00,67998.828125,68235.2265625,67185.6015625,67659.390625,17893536012,0.0,0.0,68719.4220703125,81303.005234375,98933.61466796875,39.954005980307045,-3797.530393630688,-4456.487992683167,658.957599052479,68719.4220703125,74009.41584377669,63429.42829684832,-31.611322549901992,89.99043573119752
2026-02-23 00:00:00+00:00,67668.4296875,67668.4296875,63924.4375,64616.73828125,50953457309,0.0,0.0,68168.581640625,80767.07015625,98669.2138671875,32.65432039493494,-3829.8577347991813,-4331.16194110637,501.3042063071889,68168.581640625,72661.44266707698,63675.72061417302,-34.51175321187156,90.45210794484464
2026-02-24 00:00:00+00:00,64616.015625,64992.15625,62553.1875,64080.04296875,40849331086,0.0,0.0,67721.5986328125,80171.019921875,98406.17044921876,34.365758666141204,-3854.3536226400174,-4235.8002774131,381.4466547730826,67721.5986328125,71953.54340396973,63489.653861655264,-34.88208851515293,89.59327454475098
2026-02-25 00:00:00+00:00,64077.76953125,69953.53125,63942.484375,67960.125,53629234355,0.0,0.0,67984.5,79655.641796875,98163.46927734376,52.82200234552016,-3520.099086431117,-4092.660039216704,572.5609527855868,67984.5,71495.34352709669,64473.65647290332,-30.76841568425977,70.1916633860353
2026-02-26 00:00:00+00:00,67954.8671875,68843.3515625,66523.734375,67453.7734375,42988597523,0.0,0.0,67829.419140625,79178.556171875,97904.20435546876,53.64693382524358,-3258.4963797269156,-3925.8273073187465,667.3309275918309,67829.419140625,71129.81134731435,64529.02693393566,-31.102270958058043,44.62863188463669
2026-02-27 00:00:00+00:00,67456.515625,68220.40625,64946.03515625,65881.796875,40283655942,0.0,0.0,67659.410546875,78675.649609375,97639.95611328125,40.597551385509426,-3141.8029719988117,-3769.0224402547597,627.219468255948,67659.410546875,70994.86822377227,64323.95286997775,-32.52578196720576,45.04649857895397
2026-02-28 00:00:00+00:00,65878.9296875,67714.5234375,63062.21875,66995.859375,42041497112,0.0,0.0,67495.9671875,78205.304765625,97374.07087890625,41.354548179339275,-2925.7014078585635,-3600.3582337755206,674.6568259169571,67495.9671875,70606.67616322005,64385.258211779954,-31.197434008571328,45.252091910893014
2026-03-01 00:00:00+00:00,67005.8828125,68162.8203125,65076.73046875,65738.1015625,40733141929,0.0,0.0,67276.833203125,77712.333828125,97086.04107421875,40.648793527154616,-2823.383695550874,-3444.9633261305917,621.5796305797176,67276.833203125,70222.06923891383,64331.59716733618,-32.28882253809731,45.807994036103885
2026-03-02 00:00:00+00:00,65734.078125,70044.0,65303.13671875,68775.8515625,56698092052,0.0,0.0,67275.927734375,77271.301640625,96838.12244140625,49.82555686137612,-2468.7172976397123,-3249.714120432416,780.9968227927038,67275.927734375,70219.21039110831,64332.6450776417,-28.978536728534632,49.728483479578436
2026-03-03 00:00:00+00:00,68785.078125,69232.890625,66237.6171875,68293.6484375,47947999049,0.0,0.0,67341.01171875,76813.314765625,96592.59892578125,52.16946721937089,-2201.177579360141,-3040.0068122179614,838.8292328578204,67341.01171875,70315.26049651232,64366.76294098769,-29.297224428162743,48.4228797597555
2026-03-04 00:00:00+00:00,68290.5625,74051.8046875,67437.40625,72710.578125,75073101274,0.0,0.0,67665.4484375,76361.090703125,96368.69505859374,64.43387472496244,-1614.134376812217,-2754.8323251368124,1140.6979483245955,67665.4484375,71434.95944226565,63895.93743273435,-24.549587310702115,55.04750933450623
2026-03-05 00:00:00+00:00,72712.65625,73555.7890625,70654.8828125,70841.125,51172841727,0.0,0.0,67764.6125,75839.326640625,96135.63537109375,58.40248338438031,-1284.9357138266641,-2460.8530028747828,1175.9172890481186,67764.6125,71763.56519431475,63765.65980568526,-26.311273934430517,54.215206585861864
2026-03-06 00:00:00+00:00,70842.15625,71378.5703125,67757.8203125,68136.4921875,43776962871,0.0,0.0,67683.055859375,75291.032734375,95895.05626953125,50.26461126732662,-1228.1275758599077,-2214.3079174718077,986.1803416119001,67683.055859375,71575.11020281051,63791.00151593949,-28.946814530261644,56.53210466207996
2026-03-07 00:00:00+00:00,68136.6875,68515.1640625,66969.2578125,67272.59375,23258701211,0.0,0.0,67607.276171875,74725.982265625,95667.26333984375,48.57353583566353,-1238.5389946795767,-2019.1541329133615,780.6151382337848,67607.276171875,71467.62045124706,63746.931892502944,-29.680654174224575,56.47376758439911
2026-03-08 00:00:00+00:00,67272.5,68177.7890625,65639.1953125,65969.78125,33195080116,0.0,0.0,67463.607421875,74143.379453125,95425.73853515626,46.822520421407226,-1336.5097473766946,-1882.6252558060282,546.1155084293337,67463.607421875,71344.10931954675,63583.10552420325,-30.86793745306382,57.02495678353089
2026-03-09 00:00:00+00:00,65969.5859375,69474.9453125,65858.0078125,68402.3828125,49499875378,0.0,0.0,67509.015625,73638.738515625,95205.65529296875,57.28647334314261,-1203.9828933943645,-1746.8967833236957,542.9138899293312,67509.015625,71412.21337548544,63605.817874514556,-28.153025571841482,58.70126794575852
2026-03-10 00:00:00+00:00,68402.71875,71770.8984375,68402.71875,69926.921875,54003996096,0.0,0.0,67684.095703125,73186.205078125,94970.91947265626,60.84158704851317,-964.8150581558439,-1590.4804382901254,625.6653801342816,67684.095703125,71695.26011355047,63672.93129269953,-26.370174930091995,58.846069974591664
2026-03-11 00:00:00+00:00,69931.25,71337.6640625,68998.8671875,70204.8828125,45236859848,0.0,0.0,67846.463671875,72824.084609375,94745.07224609375,54.804101716962805,-744.2642855825834,-1421.237207748617,676.9729221660336,67846.463671875,71994.36188164845,63698.565462101535,-25.90128315048651,58.805492186005345
2026-03-12 00:00:00+00:00,70209.765625,70775.828125,69230.15625,70493.4609375,40871848129,0.0,0.0,67970.865625,72446.414609375,94530.24740234375,56.56657372965456,-539.9659747564292,-1244.9829611501796,705.0169863937504,67970.865625,72284.75610987516,63656.97514012485,-25.427614044568546,58.52760122980667
2026-03-13 00:00:00+00:00,70497.046875,73927.328125,70410.7265625,70968.265625,61167226505,0.0,0.0,68119.090625,72076.530859375,94334.46697265626,61.534997175903975,-335.8735798099369,-1063.161084882131,727.2875050721941,68119.090625,72636.65294242432,63601.52830757568,-24.769527085396234,58.54864966515221
2026-03-14 00:00:00+00:00,70965.3828125,71291.203125,70339.5859375,71214.625,22283546496,0.0,0.0,68296.85234375,71710.745859375,94131.52681640624,59.95918225826203,-152.4919119195547,-881.0272502896158,728.5353383700611,68296.85234375,73013.6482798837,63580.0564076163,-24.345617872642475,58.44815028503175
2026-03-15 00:00:00+00:00,71213.6796875,73173.0078125,70882.421875,72789.9140625,27991268669,0.0,0.0,68705.5111328125,71384.329453125,93939.36607421875,66.40123268355791,118.58506832983403,-681.1047865657259,799.68985489556,68705.5111328125,73495.48097158757,63915.541294037444,-22.513939464962096,54.78191831947859
2026-03-16 00:00:00+00:00,72798.171875,74901.859375,72300.6328125,74861.0859375,55572438409,0.0,0.0,69244.56328125,71150.106796875,93750.94748046875,64.81945572256905,494.8376090570673,-445.9163074411673,940.7539164982346,69244.56328125,74263.84617367545,64225.28038882454,-20.14898201098618,55.14143753179026
2026-03-17 00:00:00+00:00,74855.296875,75988.3984375,73444.2265625,73922.4765625,49500721728,0.0,0.0,69542.680859375,70863.213515625,93578.50568359374,63.409863989892855,709.1083662187884,-214.91137270917616,924.0197389279646,69542.680859375,74935.13782781444,64150.223890935566,-21.004854669890133,50.45062010783627
2026-03-18 00:00:00+00:00,73936.8515625,74658.9765625,70503.859375,71245.578125,46229011155,0.0,0.0,69732.27109375,70506.073671875,93390.69322265625,46.19433257539288,655.3615528415685,-40.85678759902724,696.2183404405957,69732.27109375,75081.95378938598,64382.58839811401,-23.71233613702733,53.1859308325931
2026-03-19 00:00:00+00:00,71250.3515625,71598.84375,68805.5234375,69912.7890625,44631433398,0.0,0.0,69933.820703125,70120.638046875,93199.07361328125,47.51927034685997,499.4643629837228,67.20744251752276,432.2569204662001,69933.820703125,74967.07304939674,64900.56835685327,-24.985532203254493,52.78214618676448
2026-03-20 00:00:00+00:00,69911.53125,71346.796875,69398.8828125,70522.5859375,38299078407,0.0,0.0,70110.15703125,69839.858046875,93005.43357421875,57.18006151786059,420.2755534029857,137.82106469461536,282.4544887083703,70110.15703125,74953.55462807146,65266.75943442853,-24.173692624933942,52.49263533459278
2026-03-21 00:00:00+00:00,70522.46875,71051.2734375,68602.9140625,68711.5234375,21109354718,0.0,0.0,70258.828125,69531.515390625,92792.98826171875,54.09641657240185,208.97135155592696,152.0511220668777,56.92022948904926,70258.828125,74703.27164258246,65814.38460741754,-25.951815191356904,53.12023981617907
2026-03-22 00:00:00+00:00,68737.4453125,69561.7734375,67372.875,67845.2109375,30108051508,0.0,0.0,70212.29609375,69315.997265625,92573.59826171875,55.47514012006969,-28.069363299233373,116.02702499365549,-144.09638829288886,70212.29609375,74740.80567089473,65683.78651660528,-26.71213800538257,49.66996472129095
2026-03-23 00:00:00+00:00,67843.0,71782.2578125,67458.84375,70914.859375,51508669357,0.0,0.0,70343.356640625,69194.805546875,92374.55455078125,57.07189252734117,31.407095726477564,99.1030391402199,-67.69594341374234,70343.356640625,74789.02855598311,65897.6847252669,-23.23117581474687,53.2163933716703
2026-03-24 00:00:00+00:00,70912.671875,71371.3046875,68920.6953125,70517.859375,40181522399,0.0,0.0,70233.720703125,69031.387421875,92173.88892578126,51.77605046199852,45.978029769685236,88.47803726611298,-42.50000749642774,70233.720703125,74539.53823837599,65927.90316787401,-23.49475518844471,45.25202725931862
2026-03-25 00:00:00+00:00,70520.046875,71985.7421875,70383.59375,71309.8828125,35409791747,0.0,0.0,70257.15859375,68944.914140625,91979.31486328125,53.22150977294551,120.05139442154905,94.7927086972002,25.25868572434885,70257.15859375,74581.95868731342,65932.35850018659,-22.47182649871273,44.15679379894729
2026-03-26 00:00:00+00:00,71310.1171875,71410.390625,68118.3515625,68791.625,38962070215,0.0,0.0,70289.915234375,68860.352578125,91767.43490234375,45.60930371681858,-24.168688337493222,71.00042929026152,-95.16911762775474,70289.915234375,74556.61883173816,66023.21163701185,-25.036996976971125,43.68820082337664
2026-03-27 00:00:00+00:00,68790.8359375,69117.53125,65532.5703125,66338.375,46483453594,0.0,0.0,70243.204296875,68933.078125,91538.76962890624,39.16146405626574,-332.5870587232057,-9.717068312431916,-322.86999041077377,70243.204296875,74666.5731271717,65819.83546657831,-27.529750215201087,46.08070987439353
2026-03-28 00:00:00+00:00,66338.5,67232.859375,65906.7421875,66319.6953125,20924883455,0.0,0.0,70260.7,68848.36421875,91312.71537109376,38.41754164261939,-571.9253347094782,-122.15872159184117,-449.766613117637,70260.7,74615.13070935785,65906.26929064214,-27.37079929889548,45.287978835662024
2026-03-29 00:00:00+00:00,66319.6953125,67052.953125,64971.70703125,65954.921875,21645889785,0.0,0.0,70138.326953125,68781.82328125,91072.71318359375,32.844130606578176,-782.0221461265319,-254.13140649877934,-527.8907396277525,70138.326953125,74836.63452193013,65440.019384319865,-27.579930838294803,42.2729739264283
2026-03-30 00:00:00+00:00,65958.3515625,68087.2890625,65759.8046875,66691.4453125,37694994180,0.0,0.0,69976.553125,68710.35765625,90828.63271484376,28.021614487002722,-878.961970357821,-379.0975192705877,-499.86445108723325,69976.553125,74921.82906452646,65031.27718547355,-26.57442557582298,41.322661656720115
2026-03-31 00:00:00+00:00,66694.5859375,68495.2734375,65950.4375,68233.3125,42997691338,0.0,0.0,69877.974609375,68672.60828125,90589.29138671875,35.17588512554266,-821.8973621873738,-467.65748785394493,-354.2398743334289,69877.974609375,74882.33546590764,64873.61375284235,-24.67839028708458,42.65506499979419
2026-04-01 00:00:00+00:00,68232.890625,69230.359375,67555.359375,68078.5546875,36465393617,0.0,0.0,69757.229296875,68658.30015625,90349.93162109375,40.498972739029774,-780.1676244505652,-530.159515173269,-250.00810927729617,69757.229296875,74815.30738084283,64699.15121290717,-24.650131476573378,42.58989211905076
2026-04-02 00:00:00+00:00,68077.8984375,68633.1484375,65725.2578125,66888.5703125,39323384518,0.0,0.0,69553.24453125,68656.2321875,90107.33619140626,40.8489766739919,-833.5101148339745,-590.8296351054101,-242.68047972856436,69553.24453125,74733.26954094689,64373.21952155312,-25.767897332560015,42.94464811600989
2026-04-03 00:00:00+00:00,66889.015625,67296.234375,66281.5390625,66931.1015625,22815543346,0.0,0.0,69339.068359375,68670.41734375,89864.76732421874,38.74613577588528,-862.4111672445142,-645.145941533231,-217.26522571128316,69339.068359375,74583.67763717627,64094.45908157374,-25.520197119052767,42.88320617629335
