symbol,date,open,high,low,close,volume
BTC,2026-03-15,71211.95,73199.0,70858.82,72815.24,14037.30704
BTC,2026-03-16,72815.25,74909.08,72270.41,74884.67,28409.53019
BTC,2026-03-17,74884.67,76000.0,73399.19,73909.36,24521.26636
BTC,2026-03-18,73909.37,74672.34,70500.0,71246.54,23392.88093
BTC,2026-03-19,71246.55,71613.79,68793.35,69930.0,22364.81819
BTC,2026-03-20,69930.01,71367.0,69388.0,70510.73,18121.16745
BTC,2026-03-21,70510.73,71100.94,68571.42,68918.12,13397.1675
BTC,2026-03-22,68918.12,69588.79,67360.66,67859.0,14843.78682
BTC,2026-03-23,67859.0,71817.09,67445.18,70906.45,28335.09119
BTC,2026-03-24,70906.45,71400.0,68923.07,70556.74,20702.42244
BTC,2026-03-25,70556.74,72026.09,70408.0,71336.53,17719.50066
BTC,2026-03-26,71336.53,71436.82,68153.0,68820.31,20820.45768
BTC,2026-03-27,68820.31,69179.05,65548.25,66407.28,28603.69557
BTC,2026-03-28,66407.28,67288.94,65932.09,66377.03,11462.39847
BTC,2026-03-29,66377.04,67130.5,65000.0,66010.93,10052.85584
BTC,2026-03-30,66010.93,68169.65,65800.59,66797.37,18353.38975
BTC,2026-03-31,66797.38,68589.49,65998.05,68284.48,22105.40662
BTC,2026-04-01,68284.49,69310.0,67578.75,68113.92,19020.1899
BTC,2026-04-02,68113.92,68653.38,65712.12,66901.99,20203.47916
BTC,2026-04-03,66901.99,67370.42,66282.0,66964.3,11429.13131
BTC,2026-04-04,66964.29,67562.93,66775.91,67300.42,7373.51613
BTC,2026-04-05,67300.42,69136.2,66611.66,69034.18,11733.46752
BTC,2026-04-06,69034.18,70351.46,68300.0,68853.66,20281.61044
BTC,2026-04-07,68853.66,72761.0,67732.01,71924.22,23750.49661
BTC,2026-04-08,71924.22,72857.0,70707.23,71069.93,19802.68627
BTC,2026-04-09,71069.93,73145.0,70466.0,71787.97,18158.42159
BTC,2026-04-10,71787.98,73434.0,71426.15,72962.7,17372.63288
BTC,2026-04-11,72962.71,73790.0,72513.09,73043.16,9070.94374
BTC,2026-04-12,73043.16,73137.24,70505.88,70740.98,13472.46801
BTC,2026-04-13,70741.56,74900.0,70566.99,74417.99,24230.21625
BTC,2026-04-14,74418.0,76038.0,73795.47,74131.55,26532.94456
BTC,2026-04-15,74131.55,75425.0,73514.0,74809.99,14425.04167
BTC,2026-04-16,74809.99,75534.76,73309.85,75154.29,17088.68777
BTC,2026-04-17,75154.28,78333.0,74529.4,77072.0,25941.36694
BTC,2026-04-18,77072.01,77420.08,75445.16,75691.76,9141.84456
BTC,2026-04-19,75691.76,76240.66,73762.9,73801.79,11369.82232
BTC,2026-04-20,73801.8,76558.62,73724.31,75840.97,16993.41034
BTC,2026-04-21,75840.97,76927.57,74821.57,76336.15,14912.57132
BTC,2026-04-22,76336.14,79472.82,76132.95,78178.23,19737.51225
BTC,2026-04-23,78178.22,78662.5,76960.0,78257.48,16970.79501
BTC,2026-04-24,78257.48,78581.93,77264.08,77437.13,12675.14315
BTC,2026-04-25,77437.13,77885.35,77140.23,77625.0,5685.1142
BTC,2026-04-26,77625.0,78961.0,77326.51,78657.55,7963.56162
BTC,2026-04-27,78657.55,79485.66,76459.64,77371.32,16046.92418
BTC,2026-04-28,77371.32,77478.0,75666.6,76342.77,13210.72383
BTC,2026-04-29,76342.78,77904.93,74937.52,75780.0,18279.93022
BTC,2026-04-30,75780.0,76669.14,75323.65,76346.57,10381.81607
BTC,2026-05-01,76346.58,78914.12,76320.42,78231.13,17315.46502
BTC,2026-05-02,78231.13,79199.48,78040.0,78686.85,6150.87642
BTC,2026-05-03,78686.84,79447.0,78084.08,78568.57,7425.7929
BTC,2026-05-04,78568.58,80776.99,78202.0,79861.01,26042.96135
BTC,2026-05-05,79861.01,81791.48,79808.72,80905.52,16947.17995
BTC,2026-05-06,80905.53,82850.0,80731.14,81447.01,18798.77396
BTC,2026-05-07,81447.01,81708.32,79500.0,80006.0,16154.80338
BTC,2026-05-08,80006.0,80500.0,79181.48,80193.17,16001.31009
BTC,2026-05-09,80193.18,81080.0,80129.85,80678.4,7548.42177
BTC,2026-05-10,80678.41,82479.32,80279.77,82210.07,12034.31882
BTC,2026-05-11,82210.07,82380.0,80462.97,81745.65,12951.76056
BTC,2026-05-12,81745.66,81788.0,79843.59,80504.47,12386.25676
BTC,2026-05-13,80504.47,81324.64,78754.65,79313.61,14810.05643
BTC,2026-05-14,79313.61,82048.13,78922.0,81089.99,19727.86807
BTC,2026-05-15,81090.0,81664.45,78659.0,79113.21,17351.27079
BTC,2026-05-16,79113.2,79227.77,77640.0,78148.05,12132.86192
BTC,2026-05-17,78148.05,78599.99,76735.16,77457.67,8442.7022
BTC,2026-05-18,77457.67,77800.0,76051.0,77001.87,18745.51678
BTC,2026-05-19,77001.88,77414.62,76144.71,76834.36,11024.85978
BTC,2026-05-20,76834.36,77853.04,76516.74,77552.23,11296.26307
BTC,2026-05-21,77552.24,78200.0,76719.47,77615.52,11318.25841
BTC,2026-05-22,77615.52,77900.0,75359.18,75539.5,11272.36134
BTC,2026-05-23,75539.5,77404.18,74289.6,76752.01,15086.88814
BTC,2026-05-24,76752.0,77543.15,76108.0,77064.96,8398.00156
BTC,2026-05-25,77064.96,77905.52,76914.25,77322.01,7672.32197
BTC,2026-05-26,77322.01,78080.0,75677.97,75930.01,16953.47629
BTC,2026-05-27,75930.01,76174.15,74243.99,74449.3,16877.77483
BTC,2026-05-28,74449.31,74590.77,72582.82,73617.51,21274.02026
BTC,2026-05-29,73617.52,74514.1,72512.49,73460.78,18686.74141
BTC,2026-05-30,73460.78,74143.76,73216.0,73884.38,7515.40909
BTC,2026-05-31,73884.38,74275.66,73400.0,73674.39,6986.45707
BTC,2026-06-01,73674.39,74092.0,70686.68,71408.9,23921.09184
BTC,2026-06-02,71408.9,71408.9,66193.0,66760.83,32858.19586
BTC,2026-06-03,66760.84,67516.0,64092.49,64142.75,30138.3065
BTC,2026-06-04,64142.75,64764.32,61383.56,63885.99,43577.17571
BTC,2026-06-05,63885.99,63978.0,59130.91,61056.47,55027.28807
BTC,2026-06-06,61056.47,61530.05,59500.0,60884.62,19795.58877
BTC,2026-06-07,60884.62,62960.0,60746.0,61814.48,16823.9307
